word,lemma
Christine,Christine
Cili,Cili
Csizmár,Csizmár
Darányi,Darányi
Felérve,felérve
Hétvégi,hétvégi
HGY,hgy
Hordozó,hordozó
Jozef,Jozef
Kínával,kína
Kölcsönösen,kölcsönös
Könnyed,könnyed
Köztisztasági,Köztisztasági
Kereskedő,kereskedő
Koncertiroda,Koncertiroda
Kutatóintézete,kutatóintézet
Megmutatta,be+gmutat
Mindenkiben,mindenki
Mindkettőnek,Mindkettő
Munkássága,munkásság
Népújság,Népújság
Nyelvű,Nyelvű
Of,Of
Olvastad,olvastad
Premontrei,Premontrei
Szerencsém,szerencsém
Térítési,Térítési
Tudnak,tud
Utat,utat
akváriumot,akvárium
alaprajzát,alaprajz
algériai,algériai
alkatrészekkel,alkatrész
animációt,animáció
archiválási,archiválási
bérbeadásából,bérbeadás
bírálható,bírálható
bízható,bízható
befejezéséről,befejezés
bizonyossága,bizonyosság
cáfolat,cáfolat
célszerűségét,célszerűség
céltámogatást,céltámogatás
csúcsos,csúcsos
csajokat,csaj
csatlakozzunk,csatlakozik
díszleteket,díszlet
dokumentálva,dokumentálva
dolgozatában,dolgozat
egyedülállónak,egyedülálló
ejakuláció,ejakuláció
elült,el+ül
elődöntőben,elődöntő
elengedjük,el+enged
elhiszed,el+hiszed
emlékezésre,emlékezés
emlők,emlő
engedélyezésre,engedélyezés
eredményhirdetésen,eredményhirdetés
evésre,evés
félszeres,félszeres
fénymásolatot,fénymásolat
fűtőanyagot,fűtőanyag
fektettünk,fekt
fekvésének,fekvés
feladatoktól,feladat
felajánló,felajánló
felhasználónévvel,felhasználónév
gazdagokat,gazdag
generáción,generáció
gondolkozzon,gondolkozik
gyárának,gyár
gyémántot,gyémánt
gyógyvizek,gyógyviz
gyarapították,gyarapít
gyermekszám,gyermekszam
hívnunk,hív
hangosító,hangosító
harctéren,harct
helyesbíteni,helyesbít
honolt,honol
hozamú,hozamú
hozatalával,hozatal
hozhatna,hozhat
igazgatja,igazgat
igazságtalanok,igazságtalan
illetnek,illet
implantátumok,implantátum
iparkamara,iparkamara
irodalomtudományi,irodalomtudományi
jogcímet,jogcím
környezetgazdálkodás,környezetgazdálkodás
közösségeik,közösség
köztársaságban,köztársaság
külleme,küllem
kiegyensúlyozatlan,kiegyensúlyozatlan
kiemelésével,kiemelés
kifüggeszteni,kifüggeszt
kifizetésével,kifizetés
kihelyezését,kihelyezés
kijelzővel,kijelző
kikötést,kikötés
koronázás,koronázás
lecserélték,le+cserél
legcélravezetőbb,áltelik
lelkemre,lelkem
lelkiismeretünket,lelkismmeret
műsorkészítők,műsorkészítő
műszaki-,műszaki-
markát,mark
megaláztatást,megaláztatás
megemlíteném,meg+említ
megerősítettek,meg+erősít
megfeszül,meg+fesz
megfogadni,meg+fogad
meghagyták,meg+hagy
megválik,meg+válik
menetére,menet
mintaszerű,mintaszerű
morált,morál
nádszál,nádsz
népszámlálást,népszámlálás
nézőit,néző
növelten,növel
nagyhangú,nagyhangú
nekiláttak,nekil
nemzetiséghez,nemzetiség
nyögés,nyögés
nyújtogatva,nyújtogatva
olívaolajat,olívaolaj
pontozásos,pontozásos
pulykamell,pulykamell
rác,rác
ráruházott,ráruház
rátermettségét,rátermettség
részegység,részegység
rajzolok,rajzol
rehabilitációjának,rehabilitáció
rentábilis,rentábilis
ruházták,ruház
súlyadó,súlyadó
számítógép-,számítógép-
száznyolcvan,száznyolcvan
szabadott,szabad
szakítottam,szakít
szavazzák,szavaz
szembesíteni,szembesít
szitkozódni,szitkozódik
találnék,talál
tanulmányozás,tanulmányozás
templomról,templom
teniszpályák,teniszpálya
terhekkel,terhek
termőföldről,termőföld
tojásait,tojás
továbbvinni,továbbvik
utópiák,utópia
utasbiztosítás,utasbiztosítás
végiggondolva,végiggondolva
végrendeletet,végrendelet
vendégfogadás,vendégfogadás
versengésben,versengés
villogni,villog
Államkincstárnál,Államkincstár
Árpádné,Árpádné
Újszász,Újszász
álláshelyet,álláshely
állnék,áll
álmukban,álom
átlagemberek,átlagember
átszellemült,átszellemül
átvizsgálás,átvizsgálás
érése,érés
értésére,értés
évül,évül
öccsének,öccs
öntenek,önt
összevisszaság,összevisszaság
üdvözül,üdvözül
13.30,13.30
1585,1585
239,239
"3-3,5","3-3,5"
8%-kal,8%-kal
ADS,ADS
Alain,Alain
Becsület,Becsület
Befektetett,be+fektet
Csepel-sziget,Csepel-szig
Elnökének,Elnök
Fiatalabb,uiatal
Foucault,Foucault
GDP-je,GDP.
Győr-Sopron,Győr-Sopr
Határozatképtelenség,határozatképtelenség
KUPPER,KUPPER
Kofi,Kofi
Leírása,leírás
Legelső,legelső
MAJD,majd
PCT,pct
Rólam,rólam
Sértődékenyek,sértődékeny
Simóka,Simóka
Thakács,Thakács
Vízszintes,vízszintes
adományozását,adományozás
akupunktúrás,akupunktúrás
alapjogi,alapjogi
alkuk,alk
amelyikből,amelyik
anya-,anya-
atyával,atya
autóbuszokkal,autóbusz
bátyjának,báty
békeidők,békeidő
bökött,bököt
bejáratától,bejárat
beleszólásuk,beleszólás
berakni,bera
berendezésével,berendezés
beszámolóból,beszámoló
bokája,boka
bosszúállás,bosszúállás
burkolózó,burkolózó
csekkel,csek
cukrászdát,cukrászda
definiálta,definiál
deportáltak,deportál
egyenletét,egyenlet
előkészületeit,előkészület
eltörlik,eltörl
emberkép,emberkép
empátiás,empátiás
eretnekség,eretnekség
ernyőszervezetek,ernyőszervezet
eseménnyé,esemény
földhivatalhoz,földhivatal
fővárosát,főváros
faragtak,farag
farkával,farka
fedezné,fedez
fejtegetés,fejtegetés
feljegyezték,fel+jegyez
finnyás,finnyás
fogkefe,fogkef
fohászkodott,fohászkodik
gimnáziumnak,gimnázium
gyengécske,gyengécs
gyilkosa,gyilkos
húzok,húz
hangposta,hangpost
hangsúlyokat,hangsúly
hatáskörén,hatáskör
hazudtak,hazud
hegyvidéken,hegyvidék
helyismeret,helyismer
hibáztatja,hibáztat
hitelesítve,hitelesítve
hozzáfűzött,hozzáfűzik
igénylési,igénylési
ijedve,ijedve
ismerhettük,ismer
jelenének,jelene
kísérhetjük,kísér
kórháza,kórház
költségeken,költség
költségigényes,költségigényes
körzetét,körzet
köszönetünket,köszönet
közügyekben,közügy
karizma,karizma
kavaró,kavaró
keserűsége,keserűség
kikényszerítése,kikényszerítés
kikötőből,kikötő
kiléptet,kiléptet
kinyitjuk,kinyik
kispénzű,kispénzű
kitétellel,kitétel
kockáztatva,kockáztatva
kollégáikkal,kollégai
kompenzáló,kompenzáló
konfliktusait,konfliktus
koromra,korom
korszakba,korszak
kosarunk,kosar
kulcsszava,kulcsszav
légiforgalmi,légiforgalmi
légvonalban,légvonal
leadásának,leadás
legmesszebb,inöp
letelik,le+telik
levegőnél,levégő
működnének,működik
magashegyi,magashegyi
megvetendő,megvetendő
mesterét,mester
metszete,metszet
mikrovállalkozások,mikrovállalkozás
minőségbiztosítással,minőségbiztosítás
négerek,néger
négyre,négyre
nevezéseket,nevezés
nyeles,nyeles
nyitottabbak,nyitott
nyomtávú,nyomtávú
nyugdíjaskorú,nyugdíjaskorú
oktatástól,oktatás
olvashattak,olvashat
omlós,omlós
pedálok,pedál
polgármesterekkel,polgármester
pontossági,pontossági
pozitivizmus,pozitivizmus
punciját,punci
részegség,részegség
regényeit,regény
reményével,remény
románokkal,román
születnie,születik
szőkét,sző
szakkifejezés,szakkifejezés
szaruhártya,szaruhártya
szembeszállt,szembeszáll
szemlélése,szemlélés
szerkesztésével,szerkesztés
szolgálója,szolgáló
szonáta,szonáta
szorítás,szorítás
tartományfőnök,tartományfő
telepítendő,telepítendő
telepengedély,telepengedély
teljesítményünk,teljesítmény
terjedhetnek,terjed
tisztességesnek,tisztességes
tisztviselőket,tisztviselő
titokzatosság,titokzatosság
tudtán,tudtán
ujjára,újjár
utánanézek,utánanéz
választáskor,választás
változtassuk,változtat
vérontani,véront
vagonok,vagon
viszonzásul,viszonzás
vitatjuk,vitat
webmail,webm
Újév,újév
ágazatonként,ágazat
áldozatával,áldozat
építői,építő
értekezik,értekezik
érvényesítéséért,érvényesítés
észak-európai,észak-európai
önéletrajza,önéletraj
örülhetnek,örül
üzemeltetéssel,üzemeltetés
üzemmérnök,üzemmérnök
ősegyház,ősegyház
154.,154.
165.,165.
8722,8722
Djindjic,Djindjic
Dreher,Dreher
ECU-t,ECU
GDP-jének,GDP-
Jasszer,Jasszer
Kerületek,kerület
Koszta,Koszta
Mondani,mond
NATO-csatlakozás,NATO-csatlakozás
Országának,Ország
Pamela,Pamela
Pasteur,Pasteur
Pezsgő,pezsgő
Pityu,pityu
Próba,Pró
Sartre,Sartre
Spektrum,Spektrum
Szerető,szerető
Tárgyak,tárgy
Testét,testet
VENDÉG,VENDÉG
Yvette,Yvette
agresszivitást,agresszivitás
alagúton,alagút
alapításkor,alapításkor
alfaja,alfaj
alkalmazásán,alkalmazás
bölcsődében,bölcsőd
babaápolási,babaápolási
bakter,bakter
bankgaranciát,bankgarancia
beépítést,beépítés
bedobott,bedob
behatásoktól,behatás
bekövetkeztekor,bekövetkezt
belekukkantok,belekukkant
besorolásra,besorolás
beszerzésekre,beszerzés
biokémia,biokémia
bizonyítékul,bizonyít
bortermelők,bortermelő
br,br
célterület,célterület
cellájában,cella
cigányokra,cigány
csökevényes,csökevényes
családtagokkal,családtag
csodálatosak,csodálatos
csoportosítását,csoportosítás
díszelgett,díszelg
döntésünket,döntés
előírásaira,előírás
elfogadásáig,elfogadás
elfordítja,el+fordít
embertársaik,embertárs
enyhít,enyhít
erősségének,erősség
erdőtelepítés,erdőtelepítés
erdeje,erdej
fává,fáv
fűt,fűt
fazekasok,fazekas
feléhez,fél
feledkezünk,feledkezik
felelősségbiztosítást,felelősségbiztosítás
felhíváshoz,felhívás
feltüntetésére,feltüntetés
figyelmére,figyelem
fotelban,fotel
gépekről,gép
gépemen,gép
gerincvelő,gerincvelő
gyára,gyár
házasságkötési,házasságkötési
hadakozás,hadakozás
haladék,haladék
halsz,halsz
hangban,hang
hanyatlásnak,hanyatlás
hirdetései,hirdetés
hitelkonstrukció,hitelkonstrukció
homályt,homály
iskolájukban,iskola
ismereteivel,ismeret
jókedvében,jókedv
jól-rosszul,jól-ros
jellegzetességét,jellegzetesség
jelzáloghitel,jelzáloghi
jogértelmezés,jogértelmezés
jogrendbe,jogrend
kávéházat,kávéházat
kérésüket,kérés
kérdezgették,kérdez
kötné,köt
közérdeknek,közérd
közbiztonságra,közbiztonság
közpénzekkel,közpénz
küldöttgyűlése,küldöttgyűlés
kendert,kender
keverem,kever
kialakítottuk,ki+alakít
kiviszik,ki+visz
konzultációkra,konzultáció
kopottas,kopottas
krízist,krízis
lápok,láp
látogattuk,lát
lélekről,lélek
lére,lér
létesítménye,létesítmény
lövéseket,lövés
lövész,lövész
lakhatatlanná,lakhatatlan
lapzártánk,lapzár
ledolgozni,le+dolgoz
lehetetlensége,lehetetlenség
leledzik,leledz
leleplezett,leleplez
leszarom,le+szar
mágneslemezen,mágneslem
második-harmadik,második-harmadik
műtrágyázás,műtrágyázás
magánszemélyektől,magánszemély
magasságával,magasság
megkönnyítsük,meg+könnyít
megoldhatónak,megoldható
megszegve,megszegve
mennyezete,mennyezet
mindenekfölött,mindenekfölött
mindkettőnket,mindkettő
mozgásai,mozgás
mozgáskultúra,mozgáskultúra
négyágyas,négyágyas
növekményt,növek
nyolcra,nyolcra
odaáll,odaáll
oktatásügyben,oktatásügy
osztogató,osztogató
pálcával,pálca
párválasztás,párválasztás
pozíciójában,pozíció
pubertás,pubertás
rágógumi,rágógumi
rázzák,ráz
részvételünk,részvétel
rangjának,rang
regnáló,regnáló
ruhákon,ruha
segítségéért,segítség
szállításban,szállítás
számítógép-kezelő,számítógép-kezelő
számítógépből,számítógép
száműzni,száműzik
száztíz,száztíz
szívügyének,szívügy
szövegekre,szöveg
szarka,szarka
szemrevaló,szemrevaló
szereposztásban,szereposztás
szeretetétől,szeretet
szerkesztőségébe,szerkesztőség
szerződésük,szerződés
tájjal,tájjal
támogatottsági,támogatottsági
tárgyaljanak,tárgyal
távolmaradását,távolmaradás
tévesnek,téves
tűztem,tűz
találkozhattam,találkozik
tanácsadónak,tanácsadó
tanáraival,tanár
templomon,templom
templomunkban,templom
tiszántúli,tiszántúli
tisztességét,tisztesség
vádakra,vád
válaszért,válasz
vásárban,vásár
vétkesek,vétkes
valóságosnál,valóságos
vallásgyakorlásra,vallásgyakorlás
vendégeik,vendég
verséből,vers
vitorlázni,vitorláz
vizsgálóbiztos,vizsgálóbiztos
zavartak,zavar
zenélést,zenélés
zuhanyzóval,zuhanyzó
állattól,állat
áthelyezett,áthelyezik
élelmiszer-higiéniai,élelmiszer-higiéniai
élményével,élmény
érintene,érint
érthet,ért
érzelmeinek,érzelem
önerővel,önerő
ötletünk,ötlet
ötvenkét,ötvenkét
ürülék,ürülék
ütőt,ütő
üzemzavart,üzemzavar
03.,03
166.,166.
18-21,18-21
1837-ben,1837
"19,5","19,5"
Bt,bt
CXX.,1.
Cstv,Cstv
Debussy,Debussy
Douglas,Douglas
Feltűnően,neltűnő
Fennáll,fennáll
Gézáné,Gézáné
Gogh,Gogh
Haider,Haider
Hozza,hoz
Hunnia,Hunnia
IBUSZ,IBUSZ
Ildikót,Ildikó
MTV-t,MTV
Md,md
Mecsekben,Mecs
Motors,Motors
NOE,NOE
Olajfák,Olajfák
Pasaréti,Pasaréti
Pepe,pepe
Pesztonka,Pesztonka
Startlap,startlap
Türelmes,türelmes
Tesszük,tesz
Városrendészeti,Városrendészeti
Zorán,Zor
adóellenőrzés,adóellenőrzés
adagját,adag
adalékkal,adalék
alternatívái,alternatívai
alvászavarok,alvászavar
apától,apa
apaság,apaság
bántalmazó,bántalmazó
bűnökkel,bűnök
ballib,ballib
baltával,balta
bankfiók,bankfió
barmok,barm
behelyezése,behelyezés
benyújtásáig,benyújtás
betyárok,betyár
bonthatók,bontható
cipőmet,cipő
csüggedés,csüggedés
családtagnak,családtag
dobálja,dobál
dolgozóra,dolgozó
drámának,drám
egyesületként,egyesület
egyetemtől,egyetem
elejei,eleje
elf,elf
elhatárolódás,elhatárolódás
elkap,elkap
elsőség,elsőség
eredetije,eredeti
esernyőt,esernyő
eszközeiket,eszköz
fánk,fán
föltette,fölt
felderítést,felderítés
felhordott,fel+hord
felindulásból,felindulás
felsorakoztatni,felsorakoztat
felváltották,fel+vált
feszítette,feszít
fordításokat,fordítás
fordulatokkal,fordulat
futásra,futás
gépeinek,gép
gazdálkodtak,gazdálkodik
gyönyörűbb,gyönyörű
gyanúsítja,gyanúsít
gyarmatosító,gyarmatosító
házaknak,ház
határozatokban,határozat
helyezzen,helyez
hitéről,hit
időszerűségét,időszerűség
illeszkedően,illeszkedő
induljak,indul
infra,infra
internálták,internál
jelenetekkel,jelenet
jin,jin
költhet,költ
középpályás,középpályás
közelségének,közelsége
központunk,központ
kapacitásuk,kapacitás
karára,kara
katasztrófája,katasztrófa
katekézis,katekézis
keletkezésekor,keletkezés
keresztfán,keresztfa
kiskapuk,kiskap
kismadár,kismadár
kitüntetésre,kitüntetés
kiválogatott,ki+válogat
kommunikációjában,kommunikáció
kontrollálja,kontrollál
kuncsaft,kuncsaft
lakóházakat,lakóház
lefedjük,lefed
legénységi,legénységi
legfelül,legfelül
letelepedését,letelepedés
locsoljuk,locsol
mámorító,mámorító
márki,márki
mélyéig,mély
méréstechnikai,méréstechnikai
maradhatna,maradhat
masszírozza,masszíroz
megemlíthető,megemlíthető
megengedjük,meg+enged
meggazdagodás,meggazdagodás
meghívtam,meg+hív
meghirdetik,meg+hirdet
megjelöltek,meg+jelöl
megjelentetéséhez,megjelentetés
megnézett,meg+néz
megvalósították,meg+valósít
menüpontból,menüpont
menedéke,menedék
merevedett,mereved
mezőkbe,mező
munkaanyag,munkaanyag
munkaerőhiány,munkaerőhiány
munkanapra,munkanap
népművelés,népművelés
névjegy,névjegy
napjaikat,nap
napjainkat,nap
nyélbe,nyélbe
nyírni,nyír
nyernünk,nyer
nyugdíjszerű,nyugdíjszerű
pályázatával,pályázat
pártsemleges,pártsemleges
pénzromlás,pénzromlás
pontosított,pontosít
próbálkozz,próbálkozz
prediktív,prediktív
produktuma,produktuma
pusztulásba,pusztulás
raktárt,raktár
rekonstrukciójával,rekonstrukció
rendőrfőnök,rendőrfőnök
sárgája,sárga
söröket,sör
sötétből,sötét
sebe,seb
sorstól,sors
stuttgarti,stuttgarti
szóródást,szóródás
szabadideje,szabadidő
szabadságba,szabadság
szabadságjog,szabadságjog
szakcsoportok,szakcsoport
szenvedésre,szenvedés
szenzorok,szenzor
szimpatizáns,szimpatizáns
szomorúsága,szomorúság
társaimmal,társ
többmilliárdos,többmilliárdos
találhattok,talál
tantárgyait,tantárgy
teljesítésétől,teljesítés
tengelyét,tengely
teremtésére,teremtés
termelékenységi,termelékenységi
testhelyzet,testhelyzet
válaszoljunk,válaszol
vízhozama,vízhozam
valónk,van
vigyek,visz
visszahozta,visszahoz
zónája,zónáj
zuhanyozás,zuhanyozás
állapotfelmérés,állapotfelmérés
álmodban,álmod
átéltek,átél
átkelési,átkelési
érvényesüléséről,érvényesülés
érzelgős,érzelgős
érzelmeinket,érzelem
önazonosságát,önazonosság
újjáépítésben,újjáépítés
üdülőt,üdülő
ünneplők,ünneplő
üzenetével,üzenet
-át,-át
160.,160.
1997-2003.,1997-2003.
2-szer,2-szer
26-os,26-os
510,510
Alkotmánnyal,alkotmán
Alvás,alvás
Analízis,analízis
Csata,Csata
Csatlakozzon,Csatlakozik
Dragóner,Dragóner
Előzmények,előzmény
Főosztályán,Főosztálya
Gödöllőre,Gödöllő
Gagyi,Gagyi
IQ-ja,iQ.
Intézetek,kntézet
Képtelenség,képtelenség
Kht-nál,Kht-nál
Mindenről,minden
PEDIG,pedig
SEMMI,SEMMI
SOK,SOK
Szolgálatának,szolgálat
Tanfolyam,Tanfolyam
Termékleírások,termékleírás
Tudat,Tudat
aerodinamikai,aerodinamikai
agrármérnöki,agrármérnöki
alakjáról,alak
alakulásához,alakulás
alapanyagai,alapanyagai
alapuljon,alapul
alattvaló,alattvaló
aljáról,alja
alkatrészeinek,alkatrész
anorexia,anorexia
apály,apály
azonosítjuk,azonosít
bánok,bá
bántalmaztak,bántalmaz
bekötőút,bekötőút
bizalmából,bizalom
bizonyítanak,bizonyít
cégem,cég
cipővel,cipő
cirill,cirill
cselekedjen,cselekedik
csuklóját,csukló
dicsőítés,dicsőítés
edényből,edény
egyszerűbbek,egyszerűbb
elemzésénél,elemzés
elidegenítő,elidegenítő
ereszkedés,ereszkedés
ezelőttig,ezelőttig
félévvel,félév
fazékban,fazék
feljelentettek,fel+jelent
felszólalást,felszólalás
felszereltségének,felszereltség
feltalált,fel+talál
felzárkóztatást,felzárkóztatás
figyelmeztesse,figyelmeztet
folyama,folyama
formálására,formálás
futtató,futtató
hőszigetelést,hőszigetelés
haladtával,haladta
harminchét,harminchét
határolta,határol
hattól,hat
helyreállítható,helyreállítható
hitrendszer,hitrendszer
