word,lemma
ordítás,ordítás
Olimpián,olimpia
Clifford,Clifford
magnetofon,magnetof
mindegyiküknek,mindegyik
Háromszéken,Háromszék
megkötő,megkötő
elektront,elektront
kedvesének,kedves
Cum,Cum
DC.,dc.
budakeszi,budakesz
terroristát,terrorista
billeg,billeg
statisztikával,statisztika
vérszívó,vérszívó
ellenzékinek,el+lenz
késeket,kés
megpróbálná,meg+próbál
hanyagolható,hanyagolható
boldogabbá,boldoga
rendkívülinek,rendkívül
megerősödéséhez,megerősödés
fuvart,fuvar
igyekvők,igyekvő
intézkedéseken,intézkedés
Gemenci,Gemenci
sorsolása,sorsolás
óvónői,óvónői
élei,élei
szerkesztve,szerkesztv
élvezetesebb,élvezetes
Hídvégi,Hídvégi
felajánlottak,fel+ajánl
felnagyított,fel+nagyít
étvágygerjesztő,étvágygerjesztő
népcsoportot,népcsoport
újságos,újságos
kimozdítani,ki+mozdít
csendülnek,csendül
felkelésben,felkelés
read,read
vírusnak,vírus
Intim,Intim
hitéről,hit
befejezésre,befejezés
PricewaterhouseCoopers,PricewaterhouseCoopers
varázslót,varázsló
bűnük,bűnük
megalázás,megalázás
komputerek,komputer
konzervek,konzer
összeghatárt,összeghatár
indulatai,indulat
milliárdosok,milliárdos
elnökasszony,elnökasszony
találkozójáról,találkozó
együttműködjön,együtt+működik
ütközőnek,ütköző
hozzáállni,hozzálll
méltatása,méltatás
lobbik,lobbik
dícséretet,dícséret
megnyomjuk,meg+nyom
SPORT,SPORT
beszámoltam,be+számol
Fecó,Fecó
dadogó,dadogó
csattanás,csattanás
Balmazújváros,Balmazújváros
Dalverseny,Dalverseny
kijárni,ki+jár
különféleképpen,különféleképpen
fürdőváros,fürdőváros
legrászorultabb,ál+erálzorul
felsőoktatásból,felsőoktatás
feljönni,fel+jön
hozzáértését,hozzáértés
Hévízi,Hévízi
túlzások,túlzás
pörgés,pörgés
parkolóval,parkoló
különlegességeket,különlegesség
készületlenül,készületlen
legelőbb,legelőbb
manipulálható,manipulálható
elosztásban,elosztás
határozataiban,határozat
derogációt,derogáció
bevonásra,bevonás
tényfeltárás,tényfeltárás
Elhallgatott,el+hallgat
megvehető,megvehető
államtitokról,államtit
molett,molett
Gyürke,Gyürke
fölemelni,fölemel
megvizsgálhatja,meg+vizsgálhat
tervezési-statisztikai,tervezési-statisztikai
záróvizsgával,záróvizsga
Körmendy-Ékes,Körmendy-Ékes
Kisgazdapártot,Kisgazdapárt
gombnyomás,gombnyomás
pártrendszer,pártrendszer
koppant,koppan
tapasztalsz,tapasztalsz
takarmánykukorica,takarmánykukorica
boldogságom,boldogság
kórokozója,kórokozó
megmentik,meg+ment
lakosával,lakos
Prinz,Prinz
Biography,Biography
alul-,alul-
Ecclesia,Ecclesia
Ill.,ill.
találása,találás
Gyártási,Gyártási
Piknik,Piknik
gerle,gerle
régivel,régi
Rózsás,Rózsás
környezetekben,környezet
megvívott,meg+vív
terhességét,terhesség
Szennyvíztisztító,Szennyvíztisztító
Coleman,Coleman
megkötésében,megkötés
idegrendszere,idegrendszer
üveglap,üveglap
Megközelítés,megközelítés
Legvégül,legvégül
ütemével,ütem
dimenziójában,dimenzió
jelenések,jelenés
türkmén,türkmén
Manga,Manga
Szervátiusz,Szervátiusz
szakértőjét,szakértő
Kollégiumot,kollégium
értékesítők,értékesítő
Földmérési,Földmérési
lakáshitelesek,lakáshiteles
kiütött,kiüt
legjövedelmezőbb,legjövedelmező
melléktermékeként,melléktermék
Befogadó,befogadó
liberálisoknak,liberális
csalódással,csalódás
cinikusnak,cinikus
vizsgálatuk,vizsgálat
széntüzelésű,széntüzelésű
Tokaj-Hegyalja,Tokaj-Hegyalja
harcosan,harcos
Pécsnek,Pécs
szolgálnák,szolgál
folyamatokon,folyamat
Támogatják,támogat
Világbanki,Világbanki
copy,copy
gyanújába,gyanú
összeírások,összeírás
kegyvesztett,kegyvesz
műegyetem,műegyetem
értelmesek,értelmes
repedéseket,repedés
adással,adás
bejelentettek,be+jelent
terjeszkedésének,terjeszkedés
°F,°F
meglátás,meglátás
galuska,galusk
paradicsomból,paradicsom
hódoló,hódoló
demand,demand
gyergyói,gyergyói
hosszúságát,hosszúság
kapkodta,kapkod
kiemelkedőt,kiemelkedő
generációban,generáció
grammal,gram
fakanállal,fakanál
Kornélt,kornél
miniszterelnök-helyettesi,miniszterelnök-helyettesi
nyúlna,nyúl
felháborodása,felháborodás
városvédő,városvédő
meglepetésünkre,meglepetés
társulásnak,társulás
kényszerültünk,kényszerül
ellátniuk,el+lát
betervezve,betervezv
eszméivel,eszméi
eszmefuttatás,eszmefuttatás
megtévesztésig,megtévesztés
alapokban,alap
németes,németes
terjesztettünk,terjeszt
dokumentumfilmes,dokumentumfilmes
felfüggeszthető,felfüggeszthető
rézkori,rézkori
kasszák,kassza
Vonat,Vonat
áraival,ár
segédmunkásként,segédmunkás
kauciót,kaució
irigyelni,irigyel
sorkatonaság,sorkatonaság
próbálnunk,próbál
Öcsém,öcsém
Moamer,moamer
helyettesek,helyettes
cselekedetekkel,cselekedet
NCA,NCA
Lajtán,bajta
értelmeset,értelmes
korrigáljuk,korrigál
vitám,vita
ülésünket,ülés
teljesítéssel,teljesítés
kívánságokat,kívánság
Megdöbbenve,megdöbbenve
fogamzásgátlók,fogamzásgátló
teniszben,tenisz
lakókocsi,lakókocsi
belorusz,belorusz
tiszteknek,tiszt
helyszíntől,helyszín
felkészítésének,felkészítés
világképét,világkép
Csatlakozás,Csatlakozás
bűncselekményben,bűncselekmény
RENDELET,RENDELET
príma,príma
konyharuhával,konyharuh
kódszám,kódszám
örvendezve,örvendezve
vétket,vét
ismerne,ismer
Forráskút,Forráskút
menüponttal,menüpont
Kőér,Kőér
vicceltem,viccel
ásót,ásó
HOMOKI,HOMOKI
érdekelhet,érdekel
rettegtem,rettegy
fölkapta,fölkapta
lábaimat,láb
oltalomról,oltal
djuice,djuic
szet,szet
Ananova,ananova
Üzletszabályzat,Üzletszabályzat
Értse,ért
karomnál,karom
kell.,kell
hüje,hüj
pótágyazható,pótágyazható
rox,rox
hianyzik,hianyzik
hasznosítsd,hasznosít
megnezni,meg+nez
erteni,ert
BÓDOG,BÓDOG
Ö.,ö.
Kovacs,Kovacs
vonakodnak,vonakodik
Fedett,Fedett
esküvőjére,esküvő
fázisába,fázis
Művelődésügyi,Művelődésügyi
örököseinek,örökös
történelmen,történelm
Külföldre,Külföld
fonódott,fonódik
kocsikra,kocsik
legénységét,legénység
Lives,Lives
Jared,Jared
Silvia,Silvia
bocsátó,bocsátó
üldögélnek,üldögél
Cactus,Cactus
mesekönyv,mesekönyv
Bács-Bodrog,Bács-Bodrog
verejtékes,verejtékes
fogamzásgátlót,fogamzásgátló
kinevezéséhez,kinevezés
Újonnan,Újonnan
BMI,BMI
továbbhaladt,továbbhalad
Előkészítés,előkészítés
Família,Família
ügyésszel,ügyész
sztenderdek,sztenderd
Massive,Massive
fenyegetőző,fenyegetőző
szerződtették,szerződt
Összeáll,összeáll
szatyrot,szatyrot
viselkedtem,viselkedik
Nemhiába,nemhiába
páncélzat,páncélzat
fellegvárának,fellegvár
Fogalma,fogalma
megkövetelő,megkövetelő
bővelkedett,bővelkedik
Szacsvay,Szacsvay
bunyós,bunyós
forgatókönyvnek,forgatókönyv
Sűrűn,sűrűn
éllovasa,éllovas
Horvátországnak,Horvátország
meggyanúsított,meggyanúsít
szóváltást,szóváltás
jogrendszert,jogrendszer
bizalomvesztés,bizalomvesztés
Patkány,Patkány
határidejéig,határidő
Azerbajdzsánban,Azerbajdzsán
kidolgozásáért,kidolgozás
viselkedésformák,viselkedésforma
csíp,csíp
élvezhet,élvez
szoftvercsomag,szoftvercsomag
tudomany,tudomany
funkcióknak,funkció
elérhetetlenek,elérhetetlen
Gulliver,Gulliver
előállítja,elő+állít
magban,mag
magatartásáért,magatartás
rendkivül,rendki
fecseg,fecseg
kiválogatni,ki+válogat
N.A.,N.A.
frissesség,frissesség
EMTE,EMTE
megvitassa,meg+vitat
utódlás,utódlás
Orfű,Orfű
összeállítással,összeállítás
Virágzó,Virágzó
Szentséges,Szentséges
EU-tagok,eU-tag
jelöléséről,jelölés
bankra,bank
mozgolódás,mozgolódás
szurkolt,szurkol
túlköltekezés,túlköltekezés
környezetükre,környezet
negyeddöntős,negyeddöntős
gyakorlatiasabb,gyakorlatias
megjelentetésének,megjelentetés
középkort,középkor
Csalódott,Csalódik
esélyekről,esély
akkurátusan,akkurátus
néprajzos,néprajzos
éberek,éber
összetartást,összetartás
érvényesítették,érvényesít
Somody,Somody
gyönyörködött,gyönyörködik
bűneik,bű
mában,máb
kedvünket,kedv
zsebbel,zseb
őszes,őszes
Magyarországának,Magyarországa
bontanak,bont
színnek,szín
utcához,utca
polarizációs,polarizációs
Kereskedő,kereskedő
emelésében,emelés
kivezetett,kivezet
szórást,szórás
vétségnek,vétség
Hatóságot,Hatóság
Júniusi,Júniusi
tűzését,tűzés
veszhet,veszhet
pontosítják,pontosít
Ajánlatunk,ajánlat
parókát,paró
egyenlőségének,egyenlőség
boglári,boglári
forráskivonás,forráskivonás
bevonás,bevonás
emberszeretet,emberszeret
vállalkozóra,vállalkozó
eljárjon,el+jár
bekövetkeztek,be+következik
határidőkre,határidő
célszerűtlen,célszerűtlen
érvényűnek,érvényű
felépíthető,felépíthető
esélyegyenlőtlenségek,esélyegyenlőtlenség
zöldségféléket,zöldségfélék
Filmsorozat,Filmsorozat
Amott,amott
sebesebben,sebes
ads,ads
cukorbaj,cukor
radon,radon
lelki-,lelki-
kenet,kén
vihetem,vihet
szülésznők,szülésznő
álmatlanul,álmatlan
szösz,szösz
Gyurica,Gyurica
Menü,Menü
keltét,kelt
bc,bc
igényjogosult,igényjogosul
KissMe,KissMe
Larsen,Larsen
állkapcsa,állkapcs
Pokorny,Pokorny
Becsületrend,Becsületrend
bélyegkép,bélyegkép
vadászrepülőgépek,vadászrepülőgép
Kiképző,Kiképző
ablakokra,ablak
Kedveli,kedvel
Orvos-,Orvos-
engedelmével,engedelem
Kiskundorozsma,Kiskundorozsma
tarthatatlannak,tarthatatlan
Kossuthnak,Kossut
előrenyomuló,előrenyomuló
átélő,átélő
Aula,Aula
telefonokra,telefon
üzletembereket,üzletember
megfelelői,megfelelő
keresőket,kereső
Eliza,Eliza
kiépülését,kiépülés
kötőszövet,kötőszöv
spekulációt,spekuláció
költöztettek,költöz
kényszerszünet,kényszerszünet
Wrath,Wrath
kormányait,kormány
Jaime,Jaime
mutathatják,mutat
illusztrációja,illusztráció
propagandisztikus,propagandisztikus
Műveinek,Mű
segedelmével,segedelem
hátuljára,hátul
jellé,jellé
veseelégtelenség,veseelégtelenség
főkapitányi,főkapitányi
Rocco,Rocco
fújva,fújva
szifilisz,szifilisz
bámuló,bámuló
szervezetéhez,szervezet
wittenbergi,wittenbergi
anyaggyűjtés,anyaggyűjtés
Éjszakánként,éjszaka
eltemette,eltemesz
költségelszámolás,költségelszámolás
feszültségben,feszültség
SMTP,SMTP
Svejk,Svejk
észlelésekor,észlelésekor
doboza,doboza
káoszba,káosz
Kaposvárról,Kaposvár
Gáncs,Gáncs
személyiségüket,személyiség
siratta,sirat
érzékük,érzék
Csanádpalota,Csanádpalota
tarifarendszer,tarifarendszer
Kubik,Kubik
megoszthatják,meg+oszt
környezet-egészségügyi,környezet-egészségügyi
elsötétül,elsötétül
zajban,zaj
felkészülnie,fel+készül
törődjenek,törődik
határidőtől,határidő
ellenkezni,ellenkez
kategóriaként,kategóri
drasztikusabb,drasztikus
szokásosnak,szokásos
bankbetétek,bankbetét
munkavállalóit,munkavállaló
községében,község
Változtatni,változtat
vitákhoz,viták
vállalkozásait,vállalkozás
led,led
sáfrány,sáfrány
adományozását,adományozás
Lovaglás,Lovaglás
kék-fehérek,kék-feh
Észrevételek,észrevétel
cselekményben,cselekmény
gyékény,gyékény
tehermentesítése,tehermentesítés
Chilei,Chilei
munkálkodása,munkálkodás
átadásához,átadás
szomját,szom
apukák,apuka
értékelhetetlen,értékelhetetlen
földterülettel,földterület
méltánytalanság,méltánytalanság
emlékeztessen,emlékeztet
Demokráciáért,Demokrácia
Vadkerti,Vadkerti
gyülekezeteket,gyülekezet
egyeztetésről,egyeztetés
vörösborral,vörösbor
meghívottaknak,meghívott
fügefa,fügefa
Eszükbe,esz
Petrás,Petrás
kivitelezővel,kivitelező
cinizmussal,cinizmus
kezelőorvosát,kezelőorvos
előtörő,előtörő
főrendező,főrendező
Elnökének,Elnök
nagytemplom,nagytemplom
városrészeket,városrész
VS,"""S"
tartalmait,tartalom
televíziózásban,televíziózás
adatának,adat
avas,avas
Egyetértettek,egyetért
utazol,utazol
privatizációért,privatizáció
Érdeklődés,érdeklődés
közrejátszottak,közrejátszik
tankkal,tank
Ráduly,Ráduly
üdvözül,üdvözül
születhessen,születik
alapom,alap
kiegészülnek,ki+egészül
revizorok,revizor
kampányszerűen,kampányszerű
vételárból,vétel
érettségi-felvételi,érettségi-felvételi
vehettük,vehet
diplomákat,diploma
megváltoztathatják,meg+változtat
geometriát,geometria
ágakkal,ág
postabanki,postabanki
kialakítási,kialakítási
elverte,elver
választékból,választ
félnem,fél
szeressem,szeressem
magánpénztárak,magánpénztár
Évenként,év
Kádárék,Kádárék
képéhez,kép
víziközmű,víziközmű
SUSE,SUSE
tálcára,tálca
Miloseviccsel,Miloseviccsel
sulit,suli
vizsgadíjat,vizsgadí
kiszól,kis
Állatvédelmi,Állatvédelmi
orientáló,orientáló
érintését,érintés
BGy,bgy
anynyit,anynyi
kikeverjük,ki+kever
merészkednek,merészkedik
nervus,nervus
gyűjteményébe,gyűjtemény
Noise,Noise
producerrel,producer
hiéna,hiéna
Silence,Silence
nápoly-szicíliai,nápoly-szicíliai
Lines,Lines
Has,Has
elfeledkeztek,elfeledkezik
Németi,Németi
tüdőben,tüdő
bűntudattal,bűntudat
Bolygó,Bolygó
áramerősség,áramerősség
gyűlölték,gyűlöl
kárpótlása,kárpótlás
weboldalról,weboldal
Helyőrségi,Helyőrségi
élőhelyén,élőhely
centiméternél,centiméter
füstjét,füst
kinyílnak,ki+nyíl
Ruszt,Ruszt
eredményüket,eredmény
bukások,bukás
Krími,Krími
CDMA,CDMA
fuvarozást,fuvarozás
recenzió,recenzió
őrjárat,őrjárat
határából,határ
Secure,Secure
Friderika,Friderika
önazonosságát,önazonosság
aktiválása,aktiválás
Schumachert,Schumacher
továbbfejlesztették,továbbfejleszt
petróleum,petróleum
Építészek,építész
felséged,felséged
évszámmal,évszám
hőfoka,hőfok
Elme,Elme
toszkán,toszka
McRae,McRae
mozgatták,moz
élethűen,élethű
tiszteletlen,tiszteletlen
Falun,Falun
rohamokat,roham
kézzelfoghatóvá,kézzelfogható
Sorozatunkban,Sorozat
intézményeiket,intézmény
szívsebész,szívsebész
Lagarde,Lagarde
egzisztenciája,egzisztencia
üzenetére,üzenet
Holttestét,eolttest
bánná,bán
beálltam,be+áll
Tüntetés,tüntetés
médiatörvényről,médiatörvény
középiskolákat,középiskola
terepszínű,terepszínű
igazgatóhoz,igazgató
feljelentésben,feljelentés
tízedik,tízedik
villanyszámlát,villanyszámla
nevezettek,nevezet
beadásával,beadás
befolyásolva,befolyásolva
gyümölcslevet,gyümölcslev
szunnyad,szunnyad
szélsőségektől,szélsőség
lankad,lankad
zöldben,zöld
kreativitásra,kreativitás
igényessége,igényesség
Felkészülés,felkészülés
tévesztette,téveszt
borba,bor
Vilnius,Vilnius
kiállításain,kiállítás
teológiája,teológia
csapása,csapás
kifolyik,kifolyik
iraton,irat
Pest-Buda,Pest-Buda
elmennie,el+mesz
hadát,had
legmaradandóbb,fontat
Kmetty,Kmetty
felsőbbrendűség,felsőbbrendűség
lassulni,lassul
kaviár,kaviár
főzéssel,főzés
Szikla,Szikla
kormányzásnak,kormányzás
Cillei,Cillei
Romániára,Románia
felbecsülni,fel+becsül
Kacsóh,Kacsóh
cimborák,cimbora
szakadva,szakadva
Háát,háát
Életbe,Életbe
Petőfivel,Petőfivel
MDF-re,MDF
visszaszorításával,visszaszorítás
felhozta,fel+hoz
közelítsen,közelíts
népekre,nép
árfolyamára,árfolyam
üdülőhelyen,üdülőhely
tartalmai,tartalm
önazonosságának,önazonossága
halálod,halálod
Fideszé,pideszé
égadta,égad
problémaköre,problémakör
fesztivállal,fesztivál
törzsvendég,törzsvendég
eurorégió,eurorégió
bányászokat,bányász
ugyanebbe,ugyanebbe
menüvel,mene
Szemes,Szemes
kiutasítás,kiutasítás
villamospótló,villamospótló
Gateway,Gateway
kosarakat,kos
élővilágban,élővilág
gyermekprogramok,gyermekprogram
áraknál,árok
infrastruktúrális,infrastruktúrális
feledkezünk,feledkezik
köszönthetjük,köszönt
feltöltjük,fel+töl
levegőnél,levégő
észérvekkel,észérv
hónapba,hónap
fejleménynek,fejlemény
megválasztandó,megválasztandó
lakcímének,lakcím
Házzal,házzal
kihámozni,ki+hámoz
Ph,ph
lassít,lassít
helyettesítjük,helyettesít
odaítélési,odaítélési
metróberuházás,metróberuházás
Átadom,útad
számolhatja,számolhat
felzárkóztatást,felzárkóztatás
mecenatúra,mecenatúra
Számonkérés,Számonkérés
illúziónak,illúzió
kegyelemnek,kegyelem
vágyva,vágyva
csavarhúzóval,csavarhúzó
Duna-ág,duna-ág
építmény-,építmény-
osztályzatát,osztályzat
azonosítód,azonosítód
találhatod,találhatod
K.u.k,K.u.k
MAJD,majd
Öntsük,önt
www.hirado.hu,www.hirado.
gyönyörtől,gyönyör
Azazello,azazello
halállistája,halállista
barmi,barm
eldugult,eldugul
államtitkárai,államtitkár
tövises,tövises
mélyedést,mélyedés
gondolkodására,gondolkodás
Sárrét,Sárrét
Állítsuk,állít
kinyerni,ki+nyer
kinyitása,kinyitás
low,low
Tura,Tura
hangsebesség,hangsebesség
dokumentumfilmeket,dokumentumfilm
népszerűségük,népszerűség
élményről,élmény
Read,read
Bizet,Bizet
sárkánnyal,sárkány
keresztűl,keresztűl
Method,Method
preparált,preparál
időpontnak,időpont
szerződtetni,szerződtet
Sevcsenko,Sevcsenko
találatát,találat
bizonyosodik,bizonyosodik
CD-vel,CD
barlangrendszer,barlangrendszer
Pavarotti,Pavarotti
funkciójáról,funkció
kötődve,kötődve
erősíthető,erősíthető
végigfutott,végigfut
olívaolajat,olívaolaj
konstruktőri,konstruktőri
belvárosból,belváros
Electro,Electro
vil,vil
leghírhedtebb,fontír
Néhányat,néhány
fekélyek,fekély
tévéfilmsorozat,tévéfilmsorozat
Szabédi,Szabédi
gyártójának,gyártó
kését,kés
visszavitték,visszavik
Honlapja,honlap
Intézetek,kntézet
előírásaira,előírás
bűnözésnek,bűnözés
lelkesedtek,lelkesedik
fölismerni,fölismer
előzőnek,előző
vastapssal,vastaps
vonalkódos,vonalkódos
rokonaink,rok
Betegségek,betegség
valónk,van
Tótkomlós,Tótkomlós
elrendelik,elrendel
szavazataikat,szavazat
tömörülések,tömörülés
diákra,diák
vagyontalan,vagyontalan
átállítása,átállítás
csavarokkal,csavar
Maris,maris
gyászban,gyász
Bíbor,Bíbor
katonásan,katonás
letelepedő,letelepedő
Reguly,Reguly
erdőmérnök,erdőmérnök
helyettesítse,helyettesít
Négyek,Négyek
Kiv,kiv
Jakó,Jakó
rúgást,rúgás
célzatos,célzatos
Pozsonytól,Pozsony
merészelt,merészel
létesítményre,létesítmény
mérhetően,mérhető
visszavágóra,visszavágó
eltorzítja,el+torzít
tanácsnoka,tanácsnok
milleniumi,milleniumi
szolidaritásból,szolidaritás
példaképnek,példakép
jobboldallal,jobboldal
Alapszabálya,alapszabálya
kőolajtermékek,kőolajtermék
italozás,italozás
megegyeznie,meg+egyez
járókat,járó
lélekről,lélek
ülésszakban,üléssz
Ballai,Ballai
szózatot,szótat
felemeljük,fel+emel
százainak,száz
inkubátorház,inkubátorház
halogatható,halogatható
MINDENT,mINDENT
megbántottam,meg+bánt
mustot,must
terepjárók,terepjáró
fegyházban,fegyház
háziorvost,háziorvos
Battonya,Battonya
fogyasszanak,fogyat
-bár,-bár
Koránt,koránt
LX.,LX.
automatizálási,automatizálási
Megjegyezném,meg+jegyez
bérlőknek,bérlő
